name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d,active
Titouan Droguet,2024-11-04,1494.9869295358849,1517.650317859687,1500.0,1500.0,1501.1972328739505,0.4545454545454545,0.5,0.4615384615384615,0.4285714285714285,0.25,0.25,-3.0,37.5,1.0,False
Tung Lin Wu,2024-09-14,1493.7773256923865,1499.3393758527627,1500.0,1500.0,1492.4421047791996,0.5,0.5,0.4761904761904761,0.45,0.4,0.4,1.0,34.7,1.0,False
Denis Yevseyev,2024-09-18,1493.580849552093,1503.4823117876977,1509.3916861659472,1500.0,1491.1245574604811,0.5,0.5,0.4166666666666667,0.4285714285714285,0.25,0.25,-2.0,37.5,1.0,False
Henrique Rocha,2024-09-13,1493.3763433222969,1505.495068793453,1491.8878715065744,1500.0,1509.2277803904049,0.4285714285714285,0.5,0.5833333333333334,0.5,0.5,0.6,1.0,44.833333333333336,1.0,False
Alibek Kachmazov,2024-09-18,1493.3091143635163,1493.3091143635163,1500.0,1500.0,1511.0349662821145,0.5,0.5,0.5,0.4666666666666667,0.4,0.4,1.0,31.0,1.0,False
Andres Martin,2024-07-22,1493.0593664918736,1514.360399792375,1500.0,1500.0,1491.824979432212,0.5,0.5,0.4285714285714285,0.4285714285714285,0.25,0.25,-3.0,37.5,1.0,False
James Trotter,2025-10-01,1492.6551060519262,1492.6551060519262,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,20.0,0.0,False
Robin Haase,2024-07-29,1491.7344184769836,1512.0,1517.5330591548066,1500.0,1491.1226925698902,0.5384615384615384,0.4545454545454545,0.4375,0.45,0.4,0.4,-2.0,35.8,1.0,False
Alexander Ritschard,2024-04-01,1491.6698514235622,1515.835290197054,1489.5267480404138,1500.0,1511.412178875667,0.4375,0.4545454545454545,0.5,0.4285714285714285,0.4,0.2,-3.0,31.63636363636364,1.0,False
Vasek Pospisil,2024-08-05,1491.3836665260876,1502.002204333015,1500.0,1500.658256523409,1481.574481721063,0.5,0.4705882352941176,0.4146341463414634,0.4166666666666667,0.5,0.4,-1.0,19.63157894736842,1.0,False
Christopher Eubanks,2025-07-01,1491.3684676463693,1613.5541377540983,1456.6645935556264,1539.0478745433047,1486.2852171053212,0.3157894736842105,0.5588235294117647,0.421875,0.4329896907216495,0.5,0.4,-3.0,11.93103448275862,1.0,False
Osgar Ohoisin,2024-02-03,1491.047915320583,1500.7990299293624,1491.0,1500.0,1500.4537891715263,0.5,0.5,0.4615384615384615,0.4375,0.3333333333333333,0.4,-1.0,35.0,1.0,False
Henry Bernet,2025-10-20,1491.02212215999,1491.02212215999,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,20.0,0.0,False
Luke Saville,2023-09-20,1490.9040168331285,1490.9040168331285,1500.0,1500.0,1493.0410433195698,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Mark Lajal,2024-09-13,1490.8321488175511,1490.8321488175511,1491.0166735356868,1500.0,1507.306564056665,0.4166666666666667,0.4545454545454545,0.5,0.4375,0.3333333333333333,0.4,1.0,35.0,1.0,False
Gregoire Barrere,2024-11-04,1490.3100050100186,1555.1443364424072,1482.0670895556043,1512.1323292055972,1462.3608316678046,0.4375,0.5,0.4042553191489361,0.4177215189873418,0.3,0.0,-5.0,14.289855072463768,1.0,False
Daniel Cukierman,2024-09-13,1490.251977254758,1497.8826306470796,1500.0,1500.0,1492.1449909751009,0.5,0.5,0.5,0.5,0.5,0.8,1.0,41.25,1.0,False
Nikolai Budov Kjaer,2025-10-20,1490.2222458910078,1490.2222458910078,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,20.0,0.0,False
Federico Agustin Gomez,2025-08-24,1490.2048842129884,1499.5490983094026,1500.0,1500.0,1500.414013600571,0.4545454545454545,0.5,0.4615384615384615,0.4285714285714285,0.25,0.25,-2.0,37.5,1.0,False
Remy Bertola,2025-10-20,1490.0305523542286,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Matteo Gigante,2025-07-29,1490.0198525029004,1498.2809806611135,1499.3594502597753,1500.0,1500.0,0.4615384615384615,0.5,0.4545454545454545,0.4285714285714285,0.25,0.25,-2.0,31.25,1.0,False
Duje Ajdukovic,2024-11-04,1489.9876766119726,1512.0,1493.776349052927,1500.0,1499.817820427559,0.4285714285714285,0.5,0.4666666666666667,0.4230769230769231,0.4,0.4,-1.0,31.8125,1.0,False
Menelaos Efstathiou,2024-02-03,1489.857352906267,1489.857352906267,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4285714285714285,0.25,0.25,-1.0,37.5,1.0,False
Matic Kriznik,2024-02-02,1489.8282572032106,1511.586172525646,1500.0,1500.0,1491.4636352161765,0.5454545454545454,0.5,0.4166666666666667,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,50.0,1.0,False
Matteo Martineau,2024-06-10,1489.820908379673,1489.820908379673,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Stefanos Sakellaridis,2024-01-01,1489.7631831691951,1509.2698174807315,1500.0,1500.0,1490.9932044569885,0.5,0.5,0.4285714285714285,0.4285714285714285,0.25,0.25,-3.0,22.5,1.0,False
Kris Van Wyk,2024-02-02,1489.626775893638,1489.626775893638,1500.0,1500.0,1509.0,0.5,0.5,0.5,0.4615384615384615,0.3333333333333333,0.3333333333333333,1.0,30.0,1.0,False
Clement Mainguy,2023-02-03,1489.592230430221,1489.592230430221,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Gilles Arnaud Bailly,2024-10-14,1489.2900711082204,1489.2900711082204,1500.0,1500.0,1489.6835614342638,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Ivo Karlovic,2021-08-30,1489.2543749716813,1512.0,1500.0,1508.7669153919285,1490.9774360638287,0.5,0.5,0.4285714285714285,0.4375,0.3333333333333333,0.2,-3.0,23.166666666666668,1.0,False
Joao Menezes,2021-07-24,1489.1850061795983,1489.1850061795983,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Charles Broom,2024-07-01,1489.0588191410716,1489.0588191410716,1500.0,1491.4525153710688,1500.0,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5,0.5,-2.0,18.5,2.0,False
Lukas Rosol,2022-10-17,1488.966345145955,1488.966345145955,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Adam Moundir,2023-09-16,1488.8521947759582,1488.8521947759582,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Mikael Torpegaard,2022-03-04,1488.8186316628205,1512.0,1500.0,1500.0,1500.7207922122816,0.5,0.4545454545454545,0.4615384615384615,0.4285714285714285,0.25,0.25,-3.0,24.25,1.0,False
Aqeel Khan,2024-09-14,1488.7550266869289,1500.8001564407266,1500.0,1509.0051369800017,1500.0,0.5,0.5,0.5454545454545454,0.5,0.5,0.6,1.0,41.25,1.0,False
Nicolas Alvarez,2022-09-17,1488.6344946699828,1500.2210170425367,1492.1901028067823,1500.0,1500.0,0.4285714285714285,0.5,0.5,0.4615384615384615,0.3333333333333333,0.3333333333333333,-1.0,30.0,1.0,False
Karl Friberg,2024-02-02,1488.5599430796674,1488.5599430796674,1500.0,1500.0,1491.8674971509197,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Nikola Milojevic,2022-01-31,1488.5451557971053,1499.0531753728524,1501.0589029468274,1500.0,1500.0,0.4666666666666667,0.5,0.4545454545454545,0.4666666666666667,0.4,0.4,1.0,23.6,2.0,False
Raphael Collingnon,2025-10-20,1488.5342509273837,1488.5342509273837,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,20.0,0.0,False
Lorenzo Giustino,2023-04-17,1488.46312211105,1488.46312211105,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Joel Schwaerzler,2024-10-21,1488.4016804239388,1488.4016804239388,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Adrian Andreev,2021-09-27,1488.3768833498868,1512.030971269607,1500.0,1500.0,1491.2167488181467,0.5,0.5,0.4375,0.4375,0.3333333333333333,0.2,-3.0,24.83333333333333,1.0,False
Luca Darderi,2025-10-28,1488.371715297022,1488.371715297022,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,20.0,0.0,False
Martins Rocens,2024-02-02,1488.3424364197988,1488.3424364197988,1500.0,1500.0,1491.1972654003089,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Bradley Klahn,2023-07-31,1488.2370862684857,1488.2370862684857,1500.0,1500.0,1491.3346173081704,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Sergiy Stakhovsky,2021-11-26,1488.1099688417587,1512.0,1500.0,1500.0,1491.0469175402611,0.5,0.5,0.4375,0.4375,0.3333333333333333,0.2,-1.0,20.33333333333333,1.0,False
Murkel Alejandro Dellien Velasco,2024-09-13,1488.079391872072,1512.024058365491,1508.5600599083482,1500.0,1491.0,0.5,0.5,0.4166666666666667,0.4375,0.3333333333333333,0.2,-1.0,35.0,1.0,False
Strong Kirchheimer,2024-08-19,1488.0424895515257,1488.0424895515257,1500.0,1500.0,1491.5104489571434,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Yunseong Chung,2023-07-17,1488.0243447939731,1488.0243447939731,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
David Agung Susanto,2023-09-16,1488.0143094285309,1488.0143094285309,1500.0,1491.0060378419637,1500.0,0.5,0.4166666666666667,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Hugo Nys,2024-09-14,1488.0143094285309,1488.0143094285309,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.4545454545454545,0.5,0.5,0.5,1.0,45.0,1.0,False
Andrea Collarini,2024-07-22,1488.0,1488.0,1491.0,1500.0,1500.0,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
John Patrick Smith,2021-02-22,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,25.5,2.0,False
Karim Mohamed Maamoun,2023-09-16,1488.0,1488.0,1491.0,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Martin Antonio Vergara Del Puerto,2024-02-03,1488.0,1488.0,1491.0,1500.0,1500.0,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Michael Bassem Sobhy,2024-02-02,1488.0,1488.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Nicolas Kicker,2022-02-21,1488.0,1488.0,1491.0,1500.0,1500.0,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Noah Rubin,2021-08-23,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Paolo Lorenzi,2021-07-12,1488.0,1488.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Roberto Cid,2021-09-17,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Stylianos Christodoulou,2024-02-03,1488.0,1488.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5454545454545454,0.5,0.5,0.5,1.0,45.0,1.0,False
Thomaz Bellucci,2023-02-20,1488.0,1488.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Philip Henning,2024-09-14,1487.9898196875652,1512.0,1481.9441881727,1500.0,1499.7669153919285,0.3846153846153846,0.5,0.5384615384615384,0.4666666666666667,0.4,0.4,-1.0,42.0,1.0,False
Khumoun Sultanov,2024-09-13,1487.6865532120244,1494.061762096131,1500.0,1500.0,1487.5526045057102,0.5,0.5,0.4666666666666667,0.4285714285714285,0.25,0.25,1.0,52.5,1.0,False
Komlavi Loglo,2024-02-03,1487.613793320106,1487.613793320106,1500.0,1500.0,1490.7669153919285,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Aziz Ouakaa,2021-11-26,1487.585699413623,1487.585699413623,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.4545454545454545,0.5,0.5,0.5,1.0,45.0,1.0,False
Frederico Ferreira Silva,2021-02-08,1487.585699413623,1487.585699413623,1500.0,1500.0,1490.7669153919285,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,18.5,2.0,False
Ilya Snitari,2024-02-03,1487.5714076300158,1487.5714076300158,1490.7608817045066,1500.0,1500.0,0.4166666666666667,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Peter Bertran,2022-09-16,1487.5703291231114,1487.5703291231114,1500.0,1500.0,1490.7671886343064,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Mathias Bourgue,2023-11-06,1487.5696083177413,1487.5696083177413,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Bor Artnak,2023-09-15,1487.5416956996723,1512.3833562143784,1500.377677024066,1500.0,1500.0,0.4666666666666667,0.5,0.5,0.4666666666666667,0.4,0.4,-2.0,54.0,1.0,False
Gian Marco Moroni,2022-04-18,1487.449277978404,1487.449277978404,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Eduardo Nava,2023-05-29,1487.308111671398,1487.308111671398,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Daniel Michalski,2023-01-02,1487.2754368643605,1487.2754368643605,1500.0,1500.0,1482.7438152589525,0.5,0.5,0.3846153846153846,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Linh Giang Trinh,2024-02-02,1487.200838779806,1487.200838779806,1500.0,1500.0,1491.0,0.5,0.5,0.4166666666666667,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Lloyd Harris,2025-08-29,1487.1991269686162,1613.9249919227818,1450.5344847526187,1507.900596004972,1503.8797393731816,0.3461538461538461,0.5,0.5135135135135135,0.4722222222222222,0.4,0.4,-1.0,9.959183673469388,2.0,False
Davis Rolis,2024-09-14,1487.1927702260737,1487.1927702260737,1500.0,1500.0,1491.0,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Thai Son Kwiatkowski,2023-08-21,1487.1586369320855,1487.1586369320855,1500.0,1500.0,1490.5282777631658,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Blaz Rola,2023-09-15,1487.1535229332126,1487.5714076300158,1499.3372012040102,1500.0,1500.0,0.5384615384615384,0.5,0.4545454545454545,0.4615384615384615,0.3333333333333333,0.3333333333333333,1.0,50.0,1.0,False
Fajing Sun,2024-09-18,1487.1522225241465,1487.1522225241465,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Oleksandr Ovcharenko,2024-09-13,1487.1507605192314,1487.1507605192314,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Aleksandre Metreveli,2022-01-03,1487.0950127939009,1487.0950127939009,1500.0,1500.0,1482.7630709037794,0.5,0.5,0.3846153846153846,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Liam Broady,2024-07-01,1486.9788432725131,1513.4839215614977,1499.9823810645312,1480.5373942577046,1502.5382883507386,0.4615384615384615,0.4333333333333333,0.4482758620689655,0.4230769230769231,0.3,0.2,-4.0,18.761904761904763,2.0,False
Ruben Bemelmans,2021-09-18,1486.7882155929224,1486.7882155929224,1490.789559704967,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Nick Chappell,2023-02-27,1486.7797618072618,1486.7797618072618,1500.0,1500.0,1490.7790248172207,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Yuki Bhambri,2023-02-03,1486.6730749502376,1489.1783548360172,1500.0,1500.0,1482.2523876224138,0.5,0.5454545454545454,0.4,0.4375,0.3333333333333333,0.4,-1.0,33.833333333333336,1.0,False
Gerald Melzer,2022-07-25,1486.4711971961276,1486.4711971961276,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Younes Lalami Laaroussi,2024-09-14,1486.4333708249364,1486.4333708249364,1490.6798687762955,1500.0,1500.0,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Stefano Napolitano,2024-07-15,1486.3632879919885,1503.4914910035957,1503.5152176506383,1500.0,1500.0,0.4666666666666667,0.4545454545454545,0.4545454545454545,0.4117647058823529,0.2857142857142857,0.4,-3.0,31.428571428571427,1.0,False
Rigele Te,2024-09-13,1486.313738514921,1511.1241679284842,1508.5353941214896,1500.0,1489.0284682728964,0.5833333333333334,0.5,0.4166666666666667,0.4375,0.3333333333333333,0.2,-2.0,37.66666666666666,1.0,False
Hong Kit Jack Wong,2024-02-03,1486.238020886536,1512.0,1500.0,1500.0,1490.302871758961,0.5,0.5,0.5,0.5,0.5,0.5,1.0,52.5,1.0,False
Sergey Fomin,2024-09-13,1486.1803941168878,1499.788386978616,1500.0,1500.0,1488.273726248236,0.5,0.5,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.4,-3.0,38.57142857142857,1.0,False
Nerman Fatic,2024-02-03,1486.0731513697267,1499.9084346284765,1500.0064632711967,1500.0,1500.0,0.4615384615384615,0.5,0.5454545454545454,0.5,0.5,0.5,1.0,52.5,1.0,False
Mili Poljicak,2024-07-22,1485.875722627882,1485.875722627882,1490.6054181818477,1500.0,1500.0,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Rowland Phillips,2024-02-03,1485.74004308821,1510.4570025408025,1499.5341432439589,1500.0,1491.6555893201946,0.4615384615384615,0.5,0.4166666666666667,0.4666666666666667,0.4,0.4,-2.0,42.0,1.0,False
Jie Cui,2023-09-20,1485.1382024948914,1485.1382024948914,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Soon Woo Kwon,2024-09-13,1485.040444977754,1596.384693076167,1493.6135731321938,1508.0431810181483,1485.1244726148907,0.4666666666666667,0.5,0.4761904761904761,0.4736842105263157,0.3,0.2,1.0,10.740384615384617,2.0,False
Marius Copil,2024-02-03,1484.9184919892846,1520.3750126534835,1484.5436332851102,1500.0,1509.1023740543776,0.3846153846153846,0.5,0.5,0.4117647058823529,0.2857142857142857,0.0,-5.0,31.428571428571427,1.0,False
Bjorn Fratangelo,2023-07-31,1484.8411793938917,1512.0,1492.6337499863432,1500.0,1497.6759128921342,0.4166666666666667,0.5,0.4705882352941176,0.4210526315789473,0.3333333333333333,0.2,-3.0,36.22222222222222,1.0,False
Kimmer Coppejans,2023-09-20,1484.230328860603,1488.0,1500.0,1500.0,1492.1962427696358,0.5,0.4545454545454545,0.4285714285714285,0.4285714285714285,0.25,0.25,1.0,39.25,1.0,False
George Loffhagen,2025-07-01,1483.8715471232806,1487.1844588028082,1500.0,1482.15151051905,1500.0,0.5,0.3846153846153846,0.5,0.3846153846153846,0.0,0.0,-3.0,32.333333333333336,1.0,False
Steve Johnson,2024-02-05,1483.4507057199503,1558.4230221282985,1507.1843253027728,1519.722124308816,1470.7150449235596,0.5,0.5238095238095238,0.4339622641509434,0.4594594594594595,0.2,0.2,-3.0,13.140625,1.0,False
Oleksii Krutykh,2024-09-13,1483.3063353299228,1489.6665369055115,1500.0,1500.0,1493.9658564924296,0.4545454545454545,0.5,0.4375,0.4117647058823529,0.2857142857142857,0.4,-2.0,43.0,1.0,False
Stefan Kozlov,2022-09-19,1483.2634135695853,1520.766070002405,1500.0,1490.7653384537832,1494.1463669051343,0.5,0.4166666666666667,0.4285714285714285,0.391304347826087,0.3,0.0,-6.0,20.692307692307693,2.0,False
Jozef Kovalik,2024-09-15,1483.0655923356676,1523.5718836268345,1517.654514544171,1500.0,1460.0971397792352,0.5,0.5,0.3888888888888889,0.45,0.4,0.2,1.0,23.03333333333333,3.0,False
Nino Serdarusic,2023-05-22,1482.387967703418,1487.2807124749538,1490.587437201766,1500.0,1484.0148841935772,0.4166666666666667,0.5,0.4615384615384615,0.4,0.2,0.2,-1.0,36.8,1.0,False
Elliot Benchetrit,2024-09-14,1482.3267327607396,1494.1201754826843,1473.9735610596513,1500.0,1500.0,0.3571428571428571,0.5,0.5454545454545454,0.4,0.2,0.2,-2.0,53.6,1.0,False
Philipp Kohlschreiber,2022-04-25,1481.3134283214513,1528.935717618501,1500.7091877013504,1509.4363158225713,1484.306514903716,0.4705882352941176,0.5,0.4210526315789473,0.4333333333333333,0.3,0.2,-3.0,17.45,1.0,False
Andrey Kuznetsov,2023-08-21,1480.5310371298483,1487.1260703091602,1490.7669153919285,1500.0,1500.0,0.4166666666666667,0.5,0.4545454545454545,0.3846153846153846,0.0,0.0,-3.0,50.0,1.0,False
Pierre Hugues Herbert,2024-11-04,1480.2558423736955,1531.433165237214,1467.503015013161,1490.7667670848653,1518.5522979067623,0.3684210526315789,0.4166666666666667,0.5142857142857142,0.4444444444444444,0.5,0.4,1.0,18.714285714285715,1.0,False
Jason Jung,2023-07-31,1480.235956268642,1511.4137395116304,1500.0,1517.9878151329056,1475.6241159754077,0.5,0.5384615384615384,0.375,0.4444444444444444,0.375,0.2,1.0,28.0,2.0,False
Rudolf Molleker,2024-07-15,1480.055588859116,1488.617768404143,1490.155117319455,1500.0,1500.0,0.4285714285714285,0.4545454545454545,0.5,0.4,0.2,0.2,-2.0,42.0,1.0,False
Henry Searle,2025-07-01,1480.0063250837848,1489.692302379743,1500.0,1482.502082652391,1500.0,0.5,0.3846153846153846,0.5,0.3846153846153846,0.0,0.0,-3.0,32.333333333333336,1.0,False
Daniel Rincon,2024-04-15,1479.444984278928,1489.8740953709437,1483.0357670868727,1500.0,1500.0,0.3846153846153846,0.5,0.5,0.3846153846153846,0.0,0.0,-3.0,41.66666666666666,1.0,False
Kaipo Marshall,2024-09-14,1479.425125779586,1488.0,1500.0,1500.0,1482.9480671833471,0.5,0.5,0.4,0.4117647058823529,0.2857142857142857,0.4,-1.0,38.57142857142857,1.0,False
Henri Squire,2024-09-14,1479.1523908399315,1499.3979563416522,1508.510172474346,1481.8932983333164,1500.0,0.5,0.3846153846153846,0.4545454545454545,0.375,0.1666666666666666,0.2,-4.0,28.5,1.0,False
Mirza Basic,2024-09-14,1478.526006996521,1500.8942860300149,1500.1825074661583,1500.0,1491.4186794594011,0.4615384615384615,0.5,0.4285714285714285,0.4375,0.3333333333333333,0.4,1.0,45.0,1.0,False
Michael Agwi,2024-09-13,1478.4656637856774,1488.0,1509.0,1500.0,1491.2277788578592,0.5833333333333334,0.5,0.4166666666666667,0.4285714285714285,0.25,0.25,1.0,37.5,1.0,False
Viktor Troicki,2021-06-14,1478.320977337921,1488.0,1500.0,1509.0,1491.0,0.4545454545454545,0.5,0.4166666666666667,0.4285714285714285,0.25,0.25,1.0,38.25,1.0,False
Dimitar Kuzmanov,2024-02-03,1478.3167793101036,1526.4478243818571,1498.5050105994123,1500.0,1495.7488596451544,0.4666666666666667,0.5,0.4761904761904761,0.4615384615384615,0.4,0.0,-5.0,31.875,1.0,False
Edas Butvilas,2024-09-13,1478.1427641998368,1488.88151608,1500.0,1500.0,1490.7672102996935,0.4545454545454545,0.4545454545454545,0.4166666666666667,0.4,0.2,0.2,-2.0,54.0,1.0,False
Yshai Oliel,2024-09-13,1478.119531928398,1487.146842398996,1500.0,1500.0,1474.605601110458,0.5,0.5,0.4444444444444444,0.4444444444444444,0.375,0.6,1.0,48.75,1.0,False
Alexey Vatutin,2024-10-14,1477.9083140643472,1487.8798501498106,1500.0,1500.0,1491.2354859954412,0.4545454545454545,0.5,0.4166666666666667,0.3846153846153846,0.0,0.0,-3.0,50.0,1.0,False
J J Wolf,2024-07-29,1477.8265975802262,1598.5699808682923,1494.625353535267,1509.4481559428154,1482.9801055970238,0.4615384615384615,0.5,0.4691358024691358,0.4705882352941176,0.2,0.2,1.0,10.51086956521739,2.0,False
Kevin Anderson,2023-07-31,1477.7685617731054,1557.0100519659889,1508.19094431821,1560.0815126642938,1434.3252704278173,0.5,0.65,0.34375,0.4565217391304347,0.3,0.4,-2.0,14.083333333333334,4.0,False
Cedrik Marcel Stebe,2022-02-07,1477.6660469924695,1512.0,1500.0,1500.0,1500.1684979911124,0.4545454545454545,0.4545454545454545,0.4666666666666667,0.4375,0.3333333333333333,0.2,1.0,36.16666666666666,1.0,False
Benjamin Lock,2024-02-03,1477.6171532826806,1488.8270464603083,1500.0,1500.0,1491.8404687239458,0.4545454545454545,0.5,0.4166666666666667,0.3846153846153846,0.0,0.0,-3.0,50.0,1.0,False
Muzammil Murtaza,2022-09-16,1477.5893684227472,1488.0,1491.6410561850705,1500.0,1500.0,0.4166666666666667,0.4545454545454545,0.5,0.4166666666666667,0.5,0.5,-2.0,45.0,1.0,False
Petros Tsitsipas,2024-07-29,1477.5787265297906,1488.4405829680804,1500.4658567560411,1500.0,1491.2444399868918,0.4615384615384615,0.5,0.4166666666666667,0.4,0.2,0.2,-1.0,42.0,1.0,False
Laurent Lokoli,2023-07-03,1477.5668002974248,1485.9264647060477,1500.0,1500.0,1490.1135254113071,0.5,0.4545454545454545,0.4166666666666667,0.3846153846153846,0.0,0.0,-3.0,41.66666666666666,1.0,False
Wishaya Trongcharoenchaikul,2024-02-03,1476.827614673444,1488.0,1500.0,1500.0,1491.0,0.4545454545454545,0.5,0.4166666666666667,0.3846153846153846,0.0,0.0,-3.0,30.0,1.0,False
Illya Marchenko,2023-08-21,1476.7974163499036,1523.9842623238285,1500.0,1490.9939621580363,1497.4546882289444,0.5,0.4166666666666667,0.4761904761904761,0.4347826086956521,0.3,0.2,-3.0,24.23076923076923,1.0,False
Eero Vasa,2024-09-14,1476.6473179984264,1511.622489369995,1500.0,1500.0,1483.0921835714105,0.5,0.5,0.4,0.4,0.2,0.2,-4.0,30.6,3.0,False
