match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,rank_diff,diff_h2h_wr_prior,surface,tourney_level,best_of,round
70,2021-02-01,Christopher Oconnell,Dominik Koepfer,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
68,2021-02-01,Andreas Seppi,Salvatore Caruso,0,-10.0,-1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,-0.16666666666666663,12.0,9.0,1924.0,0.0,Hard,A,3,R64
67,2021-02-01,John Patrick Smith,Tennys Sandgren,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
66,2021-02-01,Aljaz Bedene,Yasutaka Uchiyama,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
65,2021-02-01,Dane Sweeny,Ji Sung Nam,1,-10.0,-1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,1.0,12.0,9.0,1732.0,0.0,Hard,A,3,R64
64,2021-02-01,Aleksandar Vukic,Yen Hsun Lu,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
63,2021-02-01,Roman Safiullin,Sergiy Stakhovsky,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
62,2021-02-01,Botic Van De Zandschulp,Tristan Schoolkate,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
61,2021-02-01,Kamil Majchrzak,Laslo Djere,1,-10.0,-1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,1.0,12.0,9.0,1945.0,0.0,Hard,A,3,R64
60,2021-02-01,Feliciano Lopez,Kevin Anderson,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
59,2021-02-01,Cedrik Marcel Stebe,Hugo Dellien,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
58,2021-02-01,Max Purcell,Norbert Gombos,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,R64
69,2021-02-01,Andrej Martin,Soon Woo Kwon,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,5.0,0.0,Hard,A,3,R64
83,2021-02-01,Cedrik Marcel Stebe,Kevin Anderson,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,Hard,A,3,R32
77,2021-02-01,Maxime Cressy,Pierre Hugues Herbert,0,-10.0,-1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,0.0,12.0,9.0,1917.0,0.0,Hard,A,3,R64
85,2021-02-01,Reilly Opelka,Sergiy Stakhovsky,1,-10.0,-1,0.0,0.0,-1,-0.5,0.0,-12.0,0.0,0.0,0.0,-12.0,-9.0,1799.0,0.0,Hard,A,3,R32
110,2021-02-01,Jannik Sinner,Karen Khachanov,1,0.0,0,0.0,0.0,0,0.0,-0.0004936816642384656,-0.7857361286123705,0.0,0.0,0.0,-0.7857361286123705,-0.44807098741671325,16.0,0.0,Hard,A,3,SF
109,2021-02-01,Jordan Thompson,Thiago Monteiro,0,-1.5999999999999996,-2,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.38569934650649884,0.3580683766283528,0.0,0.0,0.16666666666666663,0.3580683766283528,0.20925009795178084,-31.0,0.0,Hard,A,3,QF
108,2021-02-01,Hubert Hurkacz,Stefano Travaglia,0,0.16666666666666607,0,0.16666666666666663,0.19999999999999996,3,0.16666666666666663,25.068798569200226,23.393632241906516,0.0,0.0,0.125,23.393632241906516,17.68347481001706,-42.0,0.0,Hard,A,3,QF
107,2021-02-01,Jannik Sinner,Miomir Kecmanovic,1,-4.0,-1,-0.16666666666666663,-0.16666666666666663,0,0.33333333333333337,12.0,11.971414606658982,0.0,0.0,0.33333333333333337,11.971414606658982,8.987932302513627,-6.0,0.0,Hard,A,3,QF
106,2021-02-01,Botic Van De Zandschulp,Karen Khachanov,0,-5.0,1,0.5,0.5,1,0.0,11.571389985092082,10.77186841485468,0.0,0.0,0.0,10.77186841485468,8.306932433280735,139.0,0.0,Hard,A,3,QF
84,2021-02-01,Botic Van De Zandschulp,Kamil Majchrzak,1,0.0,0,0.0,0.0,0,0.0,0.0,0.4143005863770668,0.0,0.0,0.0,0.4143005863770668,0.23308460807152187,50.0,0.0,Hard,A,3,R32
104,2021-02-01,Jordan Thompson,Mario Vilella Martinez,1,0.0,0,0.0,0.0,0,0.0,0.4138069446348709,-0.0004766122824548802,0.0,0.0,0.0,-0.0004766122824548802,-0.00015225383094730205,-136.0,0.0,Hard,A,3,R16
103,2021-02-01,Hubert Hurkacz,Pablo Cuevas,1,-3.4000000000000004,3,0.5,0.5,3,0.0,37.96056835115451,36.654481514718555,0.0,0.0,0.0,36.654481514718555,27.39140554394112,-41.0,0.0,Hard,A,3,R16
102,2021-02-01,Alexander Bublik,Stefano Travaglia,0,-1.9000000000000004,1,0.033333333333333326,0.0,-1,0.033333333333333326,24.0,11.986693538883856,0.0,0.0,-0.04166666666666663,11.986693538883856,8.994278563012813,-26.0,0.0,Hard,A,3,R16
101,2021-02-01,Miomir Kecmanovic,Salvatore Caruso,1,9.5,-1,-0.16666666666666663,-0.16666666666666663,-1,-0.16666666666666663,-0.4143005863770668,-12.40000762595082,0.0,0.0,0.0,-12.40000762595082,-9.22705071098244,-34.0,0.0,Hard,A,3,R16
100,2021-02-01,Aljaz Bedene,Jannik Sinner,0,-15.0,1,0.0,0.0,1,0.0,12.0,11.571389985092082,0.0,0.0,0.0,11.571389985092082,8.760877549964789,22.0,0.0,Hard,A,3,R16
99,2021-02-01,Botic Van De Zandschulp,Reilly Opelka,1,-15.0,1,0.0,0.0,1,0.0,12.0,11.571389985092082,0.0,0.0,0.0,11.571389985092082,8.760877549964789,119.0,0.0,Hard,A,3,R16
105,2021-02-01,Carlos Alcaraz,Thiago Monteiro,0,0.5,-2,-0.25,-0.25,0,0.25,0.0,0.8004765451660205,0.0,0.0,0.16666666666666663,0.8004765451660205,0.45424993690221527,63.0,0.0,Hard,A,3,R16
97,2021-02-01,Carlos Alcaraz,David Goffin,1,22.5,-3,-0.25,-0.25,2,0.25,-36.0,-12.0,0.0,0.0,0.25,-12.0,-9.0,130.0,0.0,Hard,A,3,R32
98,2021-02-01,Karen Khachanov,Kevin Anderson,1,15.0,-1,0.0,0.0,-1,0.0,-12.0,-11.585699413622933,0.0,0.0,0.0,-11.585699413622933,-8.766915391928478,-62.0,0.0,Hard,A,3,R16
86,2021-02-01,Aleksandar Vukic,Jannik Sinner,0,10.0,1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,0.0,12.0,9.0,-1805.0,0.0,Hard,A,3,R32
87,2021-02-01,Aljaz Bedene,Dane Sweeny,1,0.0,0,0.0,0.0,0,0.0,0.0,0.4143005863770668,0.0,0.0,0.0,0.4143005863770668,0.23308460807152187,-739.0,0.0,Hard,A,3,R32
88,2021-02-01,Salvatore Caruso,Tennys Sandgren,1,-1.5,1,0.0,0.0,0,-0.5,0.0,-11.585699413622933,0.0,0.0,-0.33333333333333337,-11.585699413622933,-8.766915391928478,26.0,0.0,Hard,A,3,R32
90,2021-02-01,Alexander Bublik,Christopher Oconnell,1,-24.0,4,0.30000000000000004,0.30000000000000004,-2,-0.19999999999999996,48.0,24.0,0.0,0.0,-0.16666666666666663,24.0,18.0,-72.0,0.0,Hard,A,3,R32
89,2021-02-01,Miomir Kecmanovic,Soon Woo Kwon,1,1.0,-1,0.0,0.0,-2,-0.5,0.0,-12.0,0.0,0.0,0.16666666666666663,-12.0,-9.0,-55.0,0.0,Hard,A,3,R32
92,2021-02-01,Pablo Cuevas,Robin Haase,1,0.0,0,0.0,0.0,0,0.0,0.0,-0.4143005863770668,0.0,0.0,0.0,-0.4143005863770668,-0.23308460807152187,-128.0,0.0,Hard,A,3,R32
93,2021-02-01,Hubert Hurkacz,Mikael Torpegaard,1,-22.5,3,0.5,0.5,3,0.0,37.18671349161332,37.54626776477744,0.0,0.0,0.0,37.54626776477744,27.88515099011488,-158.0,0.0,Hard,A,3,R32
94,2021-02-01,Mario Vilella Martinez,Nikoloz Basilashvili,1,20.0,-2,-0.16666666666666663,-0.16666666666666663,2,0.33333333333333337,-24.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,148.0,0.0,Hard,A,3,R32
95,2021-02-01,Jordan Thompson,Pierre Hugues Herbert,1,1.5,-1,0.0,0.0,0,0.5,0.0,11.999506358257804,0.0,0.0,0.5,11.999506358257804,8.9998437000786,-32.0,0.0,Hard,A,3,R32
96,2021-02-01,Matthew Ebden,Thiago Monteiro,0,10.666666666666668,-2,-0.16666666666666663,-0.16666666666666663,0,0.33333333333333337,-12.0,0.3999911578462161,0.0,0.0,0.16666666666666663,0.3999911578462161,0.2270467661078328,237.0,0.0,Hard,A,3,R32
189,2021-02-02,Denis Shapovalov,Novak Djokovic,0,10.0,1,0.0,0.0,-1,-0.5,0.0,-12.0,0.0,0.0,-1.0,-12.0,-9.0,-1988.0,0.0,Hard,A,3,RR
186,2021-02-02,Jan Lennard Struff,Milos Raonic,1,-10.0,3,0.16666666666666663,0.16666666666666663,-1,0.16666666666666663,24.0,12.0,0.0,0.0,0.8,12.0,9.0,-1963.0,0.0,Hard,A,3,RR
187,2021-02-02,Alexander Zverev,Denis Shapovalov,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Hard,A,3,RR
188,2021-02-02,Dusan Lajovic,Milos Raonic,0,-10.0,-1,0.0,0.0,1,0.5,0.0,11.585699413622933,0.0,0.0,0.0,11.585699413622933,8.766915391928478,1985.0,0.0,Hard,A,3,RR
185,2021-02-02,Roberto Bautista Agut,Stefanos Tsitsipas,0,0.0,0,0.0,0.0,0,0.0,0.0,-0.47416727044537765,0.0,0.0,-0.5,-0.47416727044537765,-0.25970324069453454,7.0,0.0,Hard,A,3,RR
190,2021-02-02,Dusan Lajovic,Jan Lennard Struff,0,15.5,-3,-0.25,-0.25,-2,-0.75,-24.0,-35.985707039573754,0.0,0.0,-0.8,-35.985707039573754,-26.993966102910917,-11.0,0.0,Hard,A,3,RR
196,2021-02-02,Andrey Rublev,Fabio Fognini,1,-1.5999999999999996,-2,0.4,0.4,2,0.4,11.600008842153784,23.95733533637417,0.0,0.0,0.4,23.95733533637417,17.98194966013625,-9.0,0.0,Hard,A,3,F
192,2021-02-02,Fabio Fognini,Pablo Carreno Busta,1,-0.5,2,0.0,0.0,-3,-0.5,-0.4143005863770668,-24.40006039276841,0.0,0.0,-0.4,-24.40006039276841,-18.227063152337905,1.0,0.0,Hard,A,3,SF
193,2021-02-02,Matteo Berrettini,Roberto Bautista Agut,1,-3.4000000000000004,3,0.30000000000000004,0.30000000000000004,3,0.30000000000000004,10.422198982322016,33.57722066240808,0.0,0.0,0.33333333333333337,33.57722066240808,25.62759782735725,-3.0,0.0,Hard,A,3,SF
194,2021-02-02,Andrey Rublev,Jan Lennard Struff,1,3.4000000000000004,-3,-0.30000000000000004,-0.30000000000000004,0,0.19999999999999996,-12.414300586377067,-10.74721383703286,0.0,0.0,0.19999999999999996,-10.74721383703286,-8.296111863629221,-29.0,0.0,Hard,A,3,SF
195,2021-02-02,Alexander Zverev,Daniil Medvedev,0,0.0,0,0.0,0.0,-3,-0.5,0.4143005863770668,-23.614318270684635,0.0,0.0,-0.5,-23.614318270684635,-17.778991075855856,3.0,0.0,Hard,A,3,SF
197,2021-02-02,Daniil Medvedev,Matteo Berrettini,1,0.3333333333333339,-3,0.16666666666666663,0.19999999999999996,0,0.16666666666666663,-11.571389985092082,-11.229627014754897,0.0,0.0,0.16666666666666663,-11.229627014754897,-8.558366394458972,-6.0,0.0,Hard,A,3,F
184,2021-02-02,Michail Pervolarakis,Pablo Carreno Busta,0,0.0,0,0.0,0.0,-2,-1.0,0.0,-24.414300586377067,0.0,0.0,-1.0,-24.414300586377067,-18.233084608071522,446.0,0.0,Hard,A,3,RR
191,2021-02-02,Alexander Zverev,Novak Djokovic,0,0.0,0,0.0,0.0,0,0.0,0.0,0.4143005863770668,0.0,0.0,-0.5,0.4143005863770668,0.23308460807152187,6.0,0.0,Hard,A,3,RR
183,2021-02-02,Alex De Minaur,Roberto Bautista Agut,0,-10.333333333333334,6,0.33333333333333337,0.30000000000000004,-1,0.33333333333333337,60.0,45.94803171187664,0.0,0.0,0.33333333333333337,45.94803171187664,34.84079117567239,-1977.0,0.0,Hard,A,3,RR
182,2021-02-02,John Millman,Pablo Carreno Busta,0,10.0,1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,0.0,12.0,9.0,-1962.0,0.0,Hard,A,3,RR
181,2021-02-02,Alex De Minaur,Stefanos Tsitsipas,0,-14.0,5,0.5,0.5,5,0.5,48.0,60.0,0.0,0.0,-0.16666666666666663,60.0,45.0,-1977.0,0.0,Hard,A,3,RR
169,2021-02-02,Diego Schwartzman,Kei Nishikori,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hard,A,3,RR
170,2021-02-02,Andrey Rublev,Yoshihito Nishioka,1,-10.0,-1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,1.0,12.0,9.0,1943.0,0.0,Hard,A,3,RR
171,2021-02-02,Daniil Medvedev,Kei Nishikori,1,-10.0,-1,0.0,0.0,1,0.5,0.0,12.0,0.0,0.0,1.0,12.0,9.0,1959.0,0.0,Hard,A,3,RR
172,2021-02-02,Andrey Rublev,Guido Pella,1,0.0,0,0.0,0.0,0,0.0,0.0,-0.4143005863770668,0.0,0.0,0.0,-0.4143005863770668,-0.23308460807152187,-36.0,0.0,Hard,A,3,RR
173,2021-02-02,Daniil Medvedev,Diego Schwartzman,1,0.0,0,0.0,0.0,0,0.0,0.0,-0.4143005863770668,0.0,0.0,0.0,-0.4143005863770668,-0.23308460807152187,-5.0,0.0,Hard,A,3,RR
174,2021-02-02,Benoit Paire,Fabio Fognini,0,5.0,-2,0.0,0.0,1,0.0,-12.0,0.0,0.0,0.0,-0.6,0.0,0.0,1983.0,0.0,Hard,A,3,RR
168,2021-02-02,Guido Pella,Yoshihito Nishioka,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hard,A,3,RR
176,2021-02-02,Dennis Novak,Nicolas Mahut,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,Hard,A,3,RR
177,2021-02-02,Benoit Paire,Dominic Thiem,0,10.0,1,0.0,0.0,-1,-0.5,0.0,-12.0,0.0,0.0,-1.0,-12.0,-9.0,-1972.0,0.0,Hard,A,3,RR
178,2021-02-02,Dennis Novak,Fabio Fognini,1,10.666666666666668,-2,-0.16666666666666663,-0.16666666666666663,-2,-0.6666666666666666,-12.0,-24.0,0.0,0.0,-0.6,-24.0,-18.0,83.0,0.0,Hard,A,3,RR
179,2021-02-02,Dominic Thiem,Matteo Berrettini,0,15.5,-3,-0.25,-0.25,0,0.25,-24.0,-12.0,0.0,0.0,0.16666666666666663,-12.0,-9.0,-7.0,0.0,Hard,A,3,RR
180,2021-02-02,John Millman,Michail Pervolarakis,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hard,A,3,RR
175,2021-02-02,Gael Monfils,Matteo Berrettini,0,10.0,-3,-0.16666666666666663,-0.16666666666666663,1,-0.16666666666666663,-24.0,-12.0,0.0,0.0,-0.33333333333333337,-12.0,-9.0,1990.0,0.0,Hard,A,3,RR
280,2021-02-08,Casper Ruud,Tommy Paul,1,5.5,-1,-0.09999999999999998,-0.09999999999999998,0,-0.09999999999999998,-12.813864075988477,-11.506268038412145,0.0,0.0,0.15000000000000002,-11.506268038412145,-8.732723620968272,-25.0,0.0,Hard,G,5,R64
281,2021-02-08,Christopher Oconnell,Radu Albot,0,-8.999999999999998,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,12.0,24.647990685680043,0.0,0.0,0.16666666666666663,24.647990685680043,18.38932201730495,36.0,0.0,Hard,G,5,R64
282,2021-02-08,Alexei Popyrin,Lloyd Harris,0,-9.25,2,0.25,0.25,0,0.25,24.028109817921177,23.566856191499028,0.0,0.0,0.08333333333333337,23.566856191499028,17.759408568144636,22.0,0.0,Hard,G,5,R64
283,2021-02-08,Borna Coric,Mackenzie Mcdonald,0,-7.0,1,0.25,0.25,0,0.25,24.40000762595082,23.584797305960137,0.0,0.0,0.08333333333333337,23.584797305960137,17.76662302587806,-167.0,0.0,Hard,G,5,R64
284,2021-02-08,Filip Krajinovic,Pablo Andujar,1,8.333333333333332,-1,0.16666666666666669,0.16666666666666669,0,0.6666666666666667,0.0,23.18519755752004,0.0,0.0,0.6666666666666667,23.18519755752004,17.539708276190822,-26.0,0.0,Hard,G,5,R64
285,2021-02-08,Daniil Medvedev,Roberto Carballes Baena,1,-11.3,3,0.5,0.5,4,0.5,47.173375362106526,57.15401242154644,0.0,0.0,0.5,57.15401242154644,43.39012006419466,-95.0,0.0,Hard,G,5,R64
288,2021-02-08,Karen Khachanov,Ricardas Berankis,1,-1.8499999999999996,1,0.050000000000000044,0.050000000000000044,0,0.050000000000000044,13.186236203360522,13.491763560614118,0.0,0.0,0.08333333333333337,13.491763560614118,9.861843679278763,-53.0,0.0,Hard,G,5,R64
287,2021-02-08,Carlos Alcaraz,Mikael Ymer,0,-9.25,2,0.25,0.25,0,0.25,24.414300586377067,22.75554178676998,0.0,0.0,0.08333333333333337,22.75554178676998,17.296047958480813,46.0,0.0,Hard,G,5,R64
289,2021-02-08,Matteo Berrettini,Tomas Machac,1,-10.5,3,0.25,0.30000000000000004,0,0.25,46.01527980595961,44.04015573493484,0.0,0.0,0.30000000000000004,44.04015573493484,33.74683571221726,-189.0,0.0,Hard,G,5,R64
290,2021-02-08,Fabio Fognini,Salvatore Caruso,1,-3.6571428571428584,1,-0.02857142857142858,0.0,0,-0.02857142857142858,-0.8005574383234944,0.4666224192462778,0.0,0.0,0.06666666666666665,0.4666224192462778,0.2556766761410927,-61.0,0.0,Hard,G,5,R64
291,2021-02-08,Alex De Minaur,Pablo Cuevas,1,-1.25,-1,0.0,-0.15000000000000002,0,0.0,36.399991157846216,19.251850303124456,0.0,0.0,0.02777777777777779,19.251850303124456,15.293728782641438,-49.0,0.0,Hard,G,5,R64
279,2021-02-08,Feliciano Lopez,Lorenzo Sonego,1,0.0,0,0.0,0.0,0,0.0,0.0,-0.4280993376276001,0.0,0.0,0.16666666666666663,-0.4280993376276001,-0.23896210318798694,30.0,0.0,Hard,G,5,R64
286,2021-02-08,Stefanos Tsitsipas,Thanasi Kokkinakis,1,-6.5,1,0.5,0.5,2,0.5,26.03559114096356,37.17979485603928,0.0,0.0,0.5,37.17979485603928,27.67461476410199,-261.0,0.0,Hard,G,5,R64
278,2021-02-08,Andrey Rublev,Thiago Monteiro,1,-0.9249999999999998,-1,0.25,0.19999999999999996,4,0.25,-0.5089006864964176,11.082678561354896,0.0,0.0,0.25,11.082678561354896,8.495268181696474,-66.0,0.0,Hard,G,5,R64
270,2021-02-08,Dominic Thiem,Dominik Koepfer,1,-6.5,1,0.16666666666666663,0.16666666666666663,0,0.16666666666666663,11.585699413622933,11.98569057146915,0.0,0.0,0.30000000000000004,11.98569057146915,8.993962158036311,-67.0,0.0,Hard,G,5,R64
276,2021-02-08,Aslan Karatsev,Egor Gerasimov,1,17.2,-3,-0.09999999999999998,-0.09999999999999998,0,0.4,-12.814308212327887,0.025609745961446606,0.0,0.0,0.4,0.025609745961446606,0.011126423843506927,35.0,0.0,Hard,G,5,R64
275,2021-02-08,Felix Auger Aliassime,James Duckworth,1,-3.083333333333333,2,0.08333333333333337,0.050000000000000044,0,0.08333333333333337,25.253414039199015,24.39334595746709,0.0,0.0,0.125,24.39334595746709,18.224842837127653,-86.0,0.0,Hard,G,5,R64
273,2021-02-08,Jiri Vesely,Pablo Carreno Busta,0,1.666666666666666,1,-0.08333333333333337,0.050000000000000044,0,-0.08333333333333337,1.2280467447815226,2.383286134355103,0.0,0.0,-0.13333333333333341,2.383286134355103,1.3554503267018845,52.0,0.0,Hard,G,5,R64
272,2021-02-08,Alex Bolt,Grigor Dimitrov,0,0.0,0,0.0,0.0,0,0.0,-1.2152856355814947,-1.9601599424784126,0.0,0.0,-0.1071428571428571,-1.9601599424784126,-1.118099589313033,145.0,0.0,Hard,G,5,R64
271,2021-02-08,Nick Kyrgios,Ugo Humbert,1,-9.25,2,0.25,0.25,0,0.25,24.0,22.371895230923883,0.0,0.0,0.30000000000000004,22.371895230923883,17.079889883221995,13.0,0.0,Hard,G,5,R64
292,2021-02-08,Cameron Norrie,Roman Safiullin,1,-7.666666666666666,0,0.16666666666666663,0.09999999999999998,0,0.16666666666666663,35.600008842153784,24.122706325169474,0.0,0.0,0.2142857142857143,24.122706325169474,18.054041551124783,-114.0,0.0,Hard,G,5,R64
269,2021-02-08,Alexander Zverev,Maxime Cressy,1,-9.5,2,0.0,0.0,0,0.0,12.0,1.973567057168566,0.0,0.0,0.2142857142857143,1.973567057168566,1.123845962808673,-165.0,0.0,Hard,G,5,R64
268,2021-02-08,Adrian Mannarino,Miomir Kecmanovic,1,3.4499999999999993,-1,-0.09999999999999998,-0.09999999999999998,0,-0.09999999999999998,-12.02809171167678,-11.596577927796943,0.0,0.0,0.0,-11.596577927796943,-8.77186452920023,-5.0,0.0,Hard,G,5,R64
267,2021-02-08,Alexander Bublik,Dusan Lajovic,0,-4.0,0,0.4166666666666667,0.26666666666666666,0,0.4166666666666667,48.0,56.33637324929941,0.0,0.0,0.15000000000000002,56.33637324929941,42.92891635029173,18.0,0.0,Hard,G,5,R64
266,2021-02-08,Emil Ruusuvuori,Pedro Martinez,0,-5.699999999999999,1,0.09999999999999998,0.09999999999999998,0,0.09999999999999998,12.0,11.599993510360946,0.0,0.0,-0.06666666666666665,11.599993510360946,8.772949493264377,-1.0,0.0,Hard,G,5,R64
265,2021-02-08,Corentin Moutet,Milos Raonic,0,-5.833333333333333,3,0.16666666666666674,0.13333333333333341,-1,0.16666666666666674,47.15811081309698,33.57765009127752,0.0,0.0,0.033333333333333326,33.57765009127752,25.627628558808283,57.0,0.0,Hard,G,5,R64
264,2021-02-08,Marton Fucsovics,Stan Wawrinka,1,3.083333333333334,-1,-0.08333333333333337,-0.08333333333333337,0,-0.08333333333333337,-12.800507266271097,-14.222258121066488,0.0,0.0,0.0,-14.222258121066488,-10.286327729568029,37.0,0.0,Hard,G,5,R64
263,2021-02-08,Reilly Opelka,Taylor Fritz,0,0.0,0,0.0,0.0,0,0.0,0.014292960426246282,-1.1445131324408067,0.0,0.0,-0.08333333333333337,-1.1445131324408067,-0.6574938285989447,7.0,0.0,Hard,G,5,R64
277,2021-02-08,Alexandre Muller,Diego Schwartzman,0,6.5,-1,-0.16666666666666663,-0.16666666666666663,0,-0.16666666666666663,-12.0,-11.571883626834278,0.0,0.0,-0.25,-11.571883626834278,-8.76103384988619,201.0,0.0,Hard,G,5,R64
293,2021-02-08,Michael Mmoh,Rafael Nadal,0,-11.5,1,0.0,0.0,0,-0.5,0.0,-11.186627862610976,0.0,0.0,-0.5,-11.186627862610976,-8.540165117903825,175.0,0.0,Hard,G,5,R64
300,2021-02-08,Denis Shapovalov,Felix Auger Aliassime,0,3.7142857142857144,-3,-0.3571428571428571,-0.30000000000000004,0,-0.3571428571428571,-48.83911345282195,-54.763786673004915,0.0,0.0,-0.375,-54.763786673004915,-42.027944870454576,-7.0,0.0,Hard,G,5,R32
295,2021-02-08,Marton Fucsovics,Milos Raonic,0,0.25,0,0.0,0.0,-1,0.0,-0.7580582057964875,-2.2237550824409027,0.0,0.0,-0.050000000000000044,-2.2237550824409027,-1.286833001588775,41.0,0.0,Hard,G,5,R32
324,2021-02-08,Daniil Medvedev,Novak Djokovic,0,-0.8999999999999999,2,0.0,0.0,2,0.0,19.060238361123766,19.118679607645845,0.0,0.0,0.0,19.118679607645845,15.18326347171569,3.0,0.0,Hard,G,5,F
323,2021-02-08,Daniil Medvedev,Stefanos Tsitsipas,1,-1.1428571428571432,2,0.0,0.0,2,0.0,17.238076586540046,18.07961129183377,0.0,0.0,0.0,18.07961129183377,14.569840020226593,-2.0,0.0,Hard,G,5,SF
322,2021-02-08,Aslan Karatsev,Novak Djokovic,0,0.8571428571428568,-2,0.0,0.0,-2,0.0,-21.289002706048223,-19.776689039776556,0.0,0.0,0.0,-19.776689039776556,-15.576786189074028,113.0,0.0,Hard,G,5,SF
321,2021-02-08,Rafael Nadal,Stefanos Tsitsipas,0,1.5,-2,0.0,0.0,-2,0.0,-23.50065565513887,-23.712847766789764,0.0,0.0,0.0,-23.712847766789764,-17.877307736264584,-4.0,0.0,Hard,G,5,QF
320,2021-02-08,Andrey Rublev,Daniil Medvedev,0,0.0,0,0.0,0.0,0,0.0,0.7245972697983234,0.6888297035070536,0.0,0.0,0.0,0.6888297035070536,0.40523850867862166,4.0,0.0,Hard,G,5,QF
319,2021-02-08,Aslan Karatsev,Grigor Dimitrov,1,2.2142857142857144,-3,0.1428571428571429,0.19999999999999996,0,0.1428571428571429,-12.257031794477143,-10.69896135155318,0.0,0.0,0.1428571428571429,-10.69896135155318,-8.27493285823266,93.0,0.0,Hard,G,5,QF
318,2021-02-08,Alexander Zverev,Novak Djokovic,0,-0.8571428571428568,1,-0.2857142857142857,-0.19999999999999996,-2,-0.2857142857142857,-33.59070186107601,-33.19098693624255,0.0,0.0,-0.2857142857142857,-33.19098693624255,-25.406331463148263,6.0,-0.3333333333333333,Hard,G,5,QF
317,2021-02-08,Fabio Fognini,Rafael Nadal,0,-2.8888888888888893,4,-0.33333333333333337,-0.19999999999999996,0,-0.33333333333333337,1.6087024993835257,2.2025600617714645,0.0,0.0,-0.33333333333333337,2.2025600617714645,1.2784074865858202,15.0,0.0,Hard,G,5,R16
316,2021-02-08,Matteo Berrettini,Stefanos Tsitsipas,0,-0.7999999999999998,2,-0.19999999999999996,-0.19999999999999996,-2,-0.19999999999999996,7.468551181542125,8.34772739533014,0.0,0.0,-0.19999999999999996,8.34772739533014,6.877589265331835,4.0,0.0,Hard,G,5,R16
315,2021-02-08,Daniil Medvedev,Mackenzie Mcdonald,1,-5.690476190476191,2,0.33333333333333337,0.19999999999999996,4,0.33333333333333337,53.99806553761141,52.49805902833941,0.0,0.0,0.33333333333333337,52.49805902833941,40.725190372380666,-188.0,0.0,Hard,G,5,R16
314,2021-02-08,Andrey Rublev,Casper Ruud,1,-4.107142857142857,3,0.25,0.25,4,0.25,55.08938415513717,53.557948535283,0.0,0.0,0.25,53.557948535283,41.34530191203066,-20.0,0.0,Hard,G,5,R16
313,2021-02-08,Aslan Karatsev,Felix Auger Aliassime,1,5.375,-5,0.125,0.19999999999999996,0,0.125,-34.78071259298008,-32.9327934352234,0.0,0.0,0.125,-32.9327934352234,-25.23961145722842,95.0,0.0,Hard,G,5,R16
