player_1,player_2,surface,tourney_date,in_rate,win_1st,win_2nd,bp_save,opp_in_rate,opp_win_1st,opp_win_2nd,opp_bp_save,outcome
Adrian Mannarino,Marcos Giron,Hard,20210201,0.5932203389830508,0.7142857142857143,0.375,0.4,0.5344827586206896,0.6774193548387096,0.6666666666666666,0.6666666666666666,0
Harry Bourchier,Nick Kyrgios,Hard,20210201,0.6911764705882353,0.6808510638297872,0.5714285714285714,0.6666666666666666,0.7627118644067796,0.8444444444444444,0.5,0.5,0
Emil Ruusuvuori,Borna Coric,Hard,20210201,0.5671641791044776,0.631578947368421,0.5862068965517241,0.5714285714285714,0.6190476190476191,0.7692307692307693,0.625,0.8333333333333334,0
Federico Coria,Taylor Fritz,Hard,20210201,0.45652173913043476,0.6666666666666666,0.36,0.5,0.7142857142857143,0.8,0.8333333333333334,1.0,0
Grigor Dimitrov,Corentin Moutet,Hard,20210201,0.6923076923076923,0.6666666666666666,0.3,0.6363636363636364,0.7037037037037037,0.7631578947368421,0.625,0.0,0
Jiri Vesely,Felix Auger Aliassime,Hard,20210201,0.78,0.6666666666666666,0.6363636363636364,1.0,0.6578947368421053,0.88,0.6923076923076923,1.0,0
Borna Coric,Daniel Evans,Hard,20210201,0.7380952380952381,0.6612903225806451,0.6363636363636364,0.8,0.6447368421052632,0.8367346938775511,0.5185185185185185,1.0,0
Stan Wawrinka,Jeremy Chardy,Hard,20210201,,,,,,,,,0
Corentin Moutet,Felix Auger Aliassime,Hard,20210201,0.6363636363636364,0.5714285714285714,0.3125,0.42857142857142855,0.7105263157894737,0.9259259259259259,0.6363636363636364,0.5,0
Jeremy Chardy,Daniel Evans,Hard,20210201,0.4878048780487805,0.65,0.3333333333333333,0.42857142857142855,0.5675675675675675,1.0,0.6875,0.5,0
Felix Auger Aliassime,Daniel Evans,Hard,20210201,0.6666666666666666,0.5789473684210527,0.42105263157894735,0.375,0.5609756097560976,0.7391304347826086,0.7222222222222222,0.0,0
Stefano Travaglia,Roberto Carballes Baena,Hard,20210201,0.5272727272727272,0.6724137931034483,0.36538461538461536,0.5,0.6859504132231405,0.5783132530120482,0.42105263157894735,0.6111111111111112,1
Nick Kyrgios,Borna Coric,Hard,20210201,0.6481481481481481,0.7428571428571429,0.3684210526315789,0.3333333333333333,0.6530612244897959,0.8125,0.8235294117647058,0.5,0
Ricardas Berankis,Jiri Vesely,Hard,20210201,0.5873015873015873,0.6486486486486487,0.4230769230769231,0.6666666666666666,0.723404255319149,0.8235294117647058,0.6923076923076923,1.0,0
Egor Gerasimov,Felix Auger Aliassime,Hard,20210201,0.632183908045977,0.7454545454545455,0.625,0.0,0.6907216494845361,0.7313432835820896,0.5666666666666667,0.6666666666666666,0
James Duckworth,Corentin Moutet,Hard,20210201,0.5915492957746479,0.6428571428571429,0.4827586206896552,0.5555555555555556,0.7126436781609196,0.5967741935483871,0.56,0.7272727272727273,0
Alexei Popyrin,Grigor Dimitrov,Hard,20210201,0.5961538461538461,0.6290322580645161,0.5476190476190477,0.6,0.672566371681416,0.7763157894736842,0.43243243243243246,0.8461538461538461,0
Mikhail Kukushkin,Stan Wawrinka,Hard,20210201,0.5405405405405406,0.6,0.5588235294117647,0.42857142857142855,0.6190476190476191,0.8076923076923077,0.46875,0.8,0
Mackenzie Mcdonald,Alex Bolt,Hard,20210201,0.6355140186915887,0.6764705882352942,0.5384615384615384,0.45454545454545453,0.5607476635514018,0.7,0.5531914893617021,0.42857142857142855,0
Gilles Simon,Jeremy Chardy,Hard,20210201,0.5517241379310345,0.75,0.46153846153846156,0.5,0.6785714285714286,0.8157894736842105,0.5555555555555556,1.0,0
Marcos Giron,Daniel Evans,Hard,20210201,0.5277777777777778,0.6578947368421053,0.5882352941176471,0.4,0.620253164556962,0.7755102040816326,0.43333333333333335,0.7142857142857143,0
Sam Querrey,Henri Laaksonen,Hard,20210201,0.6404494382022472,0.7719298245614035,0.59375,0.8,0.5294117647058824,0.6296296296296297,0.5833333333333334,0.5714285714285714,1
Pablo Cuevas,Pablo Andujar,Hard,20210201,0.74,0.8108108108108109,0.46153846153846156,0.75,0.5789473684210527,0.5909090909090909,0.375,0.6666666666666666,1
Robin Haase,Kimmer Coppejans,Hard,20210201,0.5849056603773585,0.8064516129032258,0.6363636363636364,1.0,0.5138888888888888,0.5675675675675675,0.5142857142857142,0.625,1
Jordan Thompson,Pierre Hugues Herbert,Hard,20210201,0.6105263157894737,0.7413793103448276,0.5405405405405406,0.75,0.5612244897959183,0.6545454545454545,0.6046511627906976,0.7,1
Thiago Monteiro,Matthew Ebden,Hard,20210201,0.6260869565217392,0.7777777777777778,0.4418604651162791,0.7777777777777778,0.608,0.631578947368421,0.4897959183673469,0.7647058823529411,1
Carlos Alcaraz,David Goffin,Hard,20210201,0.6206896551724138,0.6388888888888888,0.45454545454545453,0.4,0.5102040816326531,0.56,0.25,0.14285714285714285,1
Karen Khachanov,Kevin Anderson,Hard,20210201,0.6533333333333333,0.8163265306122449,0.5769230769230769,1.0,0.676923076923077,0.7954545454545454,0.47619047619047616,0.8,1
Botic Van De Zandschulp,Reilly Opelka,Hard,20210201,0.6486486486486487,0.9166666666666666,0.5384615384615384,0.6666666666666666,0.6103896103896104,0.8297872340425532,0.6,0.5,1
Jannik Sinner,Aljaz Bedene,Hard,20210201,0.6470588235294118,0.7954545454545454,0.5833333333333334,1.0,0.5833333333333334,0.7428571428571429,0.52,0.0,1
Miomir Kecmanovic,Salvatore Caruso,Hard,20210201,0.5895522388059702,0.6329113924050633,0.509090909090909,0.7,0.624,0.7051282051282052,0.3404255319148936,0.45454545454545453,1
Mario Vilella Martinez,Nikoloz Basilashvili,Hard,20210201,0.55,0.75,0.5555555555555556,0.8888888888888888,0.5301204819277109,0.75,0.358974358974359,0.7272727272727273,1
Stefano Travaglia,Alexander Bublik,Hard,20210201,0.5818181818181818,0.78125,0.5217391304347826,0.5,0.5409836065573771,0.6060606060606061,0.42857142857142855,0.5454545454545454,1
Jordan Thompson,Mario Vilella Martinez,Hard,20210201,0.671875,0.7674418604651163,0.6190476190476191,1.0,0.6206896551724138,0.75,0.5454545454545454,0.7142857142857143,1
Thiago Monteiro,Carlos Alcaraz,Hard,20210201,0.6447368421052632,0.7551020408163265,0.6666666666666666,1.0,0.7049180327868853,0.7209302325581395,0.6111111111111112,0.5,1
Karen Khachanov,Botic Van De Zandschulp,Hard,20210201,0.7477477477477478,0.7469879518072289,0.42857142857142855,0.8333333333333334,0.6226415094339622,0.696969696969697,0.5,0.3333333333333333,1
Jannik Sinner,Miomir Kecmanovic,Hard,20210201,0.6263736263736264,0.7017543859649122,0.5,0.75,0.6588235294117647,0.625,0.5172413793103449,0.625,1
Stefano Travaglia,Hubert Hurkacz,Hard,20210201,0.5319148936170213,0.68,0.5681818181818182,0.5,0.6463414634146342,0.7358490566037735,0.41379310344827586,0.16666666666666666,1
Thiago Monteiro,Jordan Thompson,Hard,20210201,0.75,0.8717948717948718,0.5384615384615384,0.5,0.6984126984126984,0.7272727272727273,0.3684210526315789,0.6666666666666666,1
Jannik Sinner,Karen Khachanov,Hard,20210201,0.6111111111111112,0.6753246753246753,0.5306122448979592,0.7058823529411765,0.6209677419354839,0.5974025974025974,0.574468085106383,0.6666666666666666,1
Hubert Hurkacz,Pablo Cuevas,Hard,20210201,0.7468354430379747,0.7457627118644068,0.5,0.8571428571428571,0.6388888888888888,0.6739130434782609,0.5384615384615384,0.0,1
Jannik Sinner,Stefano Travaglia,Hard,20210201,0.5542168674698795,0.5652173913043478,0.6486486486486487,0.7,0.5684210526315789,0.6111111111111112,0.4146341463414634,0.42857142857142855,1
Hubert Hurkacz,Mikael Torpegaard,Hard,20210201,0.6530612244897959,0.96875,0.5294117647058824,0.5,0.59375,0.6052631578947368,0.5769230769230769,0.7142857142857143,1
Stefano Travaglia,Sam Querrey,Hard,20210201,0.5377358490566038,0.9298245614035088,0.4897959183673469,1.0,0.5978260869565217,0.8181818181818182,0.5675675675675675,0.6666666666666666,1
Mikael Torpegaard,Pedro Martinez,Hard,20210201,0.5666666666666667,0.7352941176470589,0.6153846153846154,0.0,0.6428571428571429,0.6388888888888888,0.55,0.3333333333333333,1
Mario Vilella Martinez,Yannick Hanfmann,Hard,20210201,0.4634146341463415,0.7631578947368421,0.5681818181818182,0.8,0.6164383561643836,0.6666666666666666,0.6071428571428571,0.6,1
Pierre Hugues Herbert,Maxime Cressy,Hard,20210201,0.6293103448275862,0.7534246575342466,0.6511627906976745,0.6666666666666666,0.5803571428571429,0.8923076923076924,0.40425531914893614,0.6666666666666666,1
Jordan Thompson,Gianluca Mager,Hard,20210201,0.7142857142857143,0.8166666666666667,0.4166666666666667,0.6666666666666666,0.6022727272727273,0.6792452830188679,0.5428571428571428,0.6,1
Thiago Monteiro,Thomas Fancutt,Hard,20210201,0.7090909090909091,0.8205128205128205,0.625,0.5,0.576271186440678,0.6764705882352942,0.6,0.6666666666666666,1
Matthew Ebden,Federico Delbonis,Hard,20210201,0.6944444444444444,0.76,0.6818181818181818,1.0,0.5277777777777778,0.7631578947368421,0.5,0.75,1
Carlos Alcaraz,Attila Balazs,Hard,20210201,0.5,0.8333333333333334,0.5,0.5,0.6,0.8333333333333334,0.75,0.5,1
Pablo Cuevas,Robin Haase,Hard,20210201,0.711864406779661,0.7857142857142857,0.5882352941176471,0.6666666666666666,0.603448275862069,0.7142857142857143,0.4782608695652174,0.625,1
Karen Khachanov,Max Purcell,Hard,20210201,0.7567567567567568,0.8571428571428571,0.3333333333333333,1.0,0.5454545454545454,0.8055555555555556,0.5333333333333333,0.8,1
Jeremy Chardy,Marin Cilic,Hard,20210201,0.6517857142857143,0.6575342465753424,0.41025641025641024,0.6666666666666666,0.5257731958762887,0.8235294117647058,0.41304347826086957,0.3333333333333333,1
Reilly Opelka,Sergiy Stakhovsky,Hard,20210201,0.7213114754098361,0.8636363636363636,0.8235294117647058,0.5,0.5352112676056338,0.8157894736842105,0.5454545454545454,0.6666666666666666,1
Jannik Sinner,Aleksandar Vukic,Hard,20210201,0.673469387755102,0.7575757575757576,0.75,0.5,0.5849056603773585,0.6451612903225806,0.5,0.4,1
Aljaz Bedene,Dane Sweeny,Hard,20210201,0.5957446808510638,0.8928571428571429,0.5789473684210527,1.0,0.5531914893617021,0.6538461538461539,0.3333333333333333,0.2,1
Salvatore Caruso,Tennys Sandgren,Hard,20210201,0.6422018348623854,0.6285714285714286,0.5128205128205128,0.8,0.5294117647058824,0.7777777777777778,0.375,0.16666666666666666,1
Miomir Kecmanovic,Soon Woo Kwon,Hard,20210201,0.5147058823529411,0.6571428571428571,0.5454545454545454,0.8,0.5443037974683544,0.5581395348837209,0.3888888888888889,0.6428571428571429,1
Alexander Bublik,Christopher Oconnell,Hard,20210201,0.5648148148148148,0.9016393442622951,0.48936170212765956,1.0,0.7047619047619048,0.7297297297297297,0.6451612903225806,0.8,1
Kevin Anderson,Cedrik Marcel Stebe,Hard,20210201,0.7045454545454546,0.8709677419354839,0.6923076923076923,0.5,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.0,1
Mackenzie Mcdonald,Richard Gasquet,Hard,20210201,0.7647058823529411,0.8076923076923077,0.5,0.0,0.589041095890411,0.6976744186046512,0.6,0.6,1
Casper Ruud,Jiri Vesely,Hard,20210201,0.6363636363636364,0.8095238095238095,0.5277777777777778,0.5,0.6428571428571429,0.7530864197530864,0.4888888888888889,0.8,0
Mikhail Kukushkin,Juan Ignacio Londero,Hard,20210201,0.631578947368421,0.7666666666666667,0.4857142857142857,0.6666666666666666,0.6382978723404256,0.6333333333333333,0.5294117647058824,0.5,1
Jordan Thompson,Thiago Monteiro,Hard,20210201,0.6984126984126984,0.7272727272727273,0.3684210526315789,0.6666666666666666,0.75,0.8717948717948718,0.5384615384615384,0.5,0
Hubert Hurkacz,Stefano Travaglia,Hard,20210201,0.6463414634146342,0.7358490566037735,0.41379310344827586,0.16666666666666666,0.5319148936170213,0.68,0.5681818181818182,0.5,0
Miomir Kecmanovic,Jannik Sinner,Hard,20210201,0.6588235294117647,0.625,0.5172413793103449,0.625,0.6263736263736264,0.7017543859649122,0.5,0.75,0
Botic Van De Zandschulp,Karen Khachanov,Hard,20210201,0.6226415094339622,0.696969696969697,0.5,0.3333333333333333,0.7477477477477478,0.7469879518072289,0.42857142857142855,0.8333333333333334,0
Carlos Alcaraz,Thiago Monteiro,Hard,20210201,0.7049180327868853,0.7209302325581395,0.6111111111111112,0.5,0.6447368421052632,0.7551020408163265,0.6666666666666666,1.0,0
Mario Vilella Martinez,Jordan Thompson,Hard,20210201,0.6206896551724138,0.75,0.5454545454545454,0.7142857142857143,0.671875,0.7674418604651163,0.6190476190476191,1.0,0
Pablo Cuevas,Hubert Hurkacz,Hard,20210201,0.6388888888888888,0.6739130434782609,0.5384615384615384,0.0,0.7468354430379747,0.7457627118644068,0.5,0.8571428571428571,0
Alexander Bublik,Stefano Travaglia,Hard,20210201,0.5409836065573771,0.6060606060606061,0.42857142857142855,0.5454545454545454,0.5818181818181818,0.78125,0.5217391304347826,0.5,0
Salvatore Caruso,Miomir Kecmanovic,Hard,20210201,0.624,0.7051282051282052,0.3404255319148936,0.45454545454545453,0.5895522388059702,0.6329113924050633,0.509090909090909,0.7,0
Aljaz Bedene,Jannik Sinner,Hard,20210201,0.5833333333333334,0.7428571428571429,0.52,0.0,0.6470588235294118,0.7954545454545454,0.5833333333333334,1.0,0
Reilly Opelka,Botic Van De Zandschulp,Hard,20210201,0.6103896103896104,0.8297872340425532,0.6,0.5,0.6486486486486487,0.9166666666666666,0.5384615384615384,0.6666666666666666,0
Kevin Anderson,Karen Khachanov,Hard,20210201,0.676923076923077,0.7954545454545454,0.47619047619047616,0.8,0.6533333333333333,0.8163265306122449,0.5769230769230769,1.0,0
David Goffin,Carlos Alcaraz,Hard,20210201,0.5102040816326531,0.56,0.25,0.14285714285714285,0.6206896551724138,0.6388888888888888,0.45454545454545453,0.4,0
Matthew Ebden,Thiago Monteiro,Hard,20210201,0.608,0.631578947368421,0.4897959183673469,0.7647058823529411,0.6260869565217392,0.7777777777777778,0.4418604651162791,0.7777777777777778,0
Pierre Hugues Herbert,Jordan Thompson,Hard,20210201,0.5612244897959183,0.6545454545454545,0.6046511627906976,0.7,0.6105263157894737,0.7413793103448276,0.5405405405405406,0.75,0
Nikoloz Basilashvili,Mario Vilella Martinez,Hard,20210201,0.5301204819277109,0.75,0.358974358974359,0.7272727272727273,0.55,0.75,0.5555555555555556,0.8888888888888888,0
Mikael Torpegaard,Hubert Hurkacz,Hard,20210201,0.59375,0.6052631578947368,0.5769230769230769,0.7142857142857143,0.6530612244897959,0.96875,0.5294117647058824,0.5,0
Robin Haase,Pablo Cuevas,Hard,20210201,0.603448275862069,0.7142857142857143,0.4782608695652174,0.625,0.711864406779661,0.7857142857142857,0.5882352941176471,0.6666666666666666,0
Sam Querrey,Stefano Travaglia,Hard,20210201,0.5978260869565217,0.8181818181818182,0.5675675675675675,0.6666666666666666,0.5377358490566038,0.9298245614035088,0.4897959183673469,1.0,0
Christopher Oconnell,Alexander Bublik,Hard,20210201,0.7047619047619048,0.7297297297297297,0.6451612903225806,0.8,0.5648148148148148,0.9016393442622951,0.48936170212765956,1.0,0
Soon Woo Kwon,Miomir Kecmanovic,Hard,20210201,0.5443037974683544,0.5581395348837209,0.3888888888888889,0.6428571428571429,0.5147058823529411,0.6571428571428571,0.5454545454545454,0.8,0
Tennys Sandgren,Salvatore Caruso,Hard,20210201,0.5294117647058824,0.7777777777777778,0.375,0.16666666666666666,0.6422018348623854,0.6285714285714286,0.5128205128205128,0.8,0
Dane Sweeny,Aljaz Bedene,Hard,20210201,0.5531914893617021,0.6538461538461539,0.3333333333333333,0.2,0.5957446808510638,0.8928571428571429,0.5789473684210527,1.0,0
Aleksandar Vukic,Jannik Sinner,Hard,20210201,0.5849056603773585,0.6451612903225806,0.5,0.4,0.673469387755102,0.7575757575757576,0.75,0.5,0
Sergiy Stakhovsky,Reilly Opelka,Hard,20210201,0.5352112676056338,0.8157894736842105,0.5454545454545454,0.6666666666666666,0.7213114754098361,0.8636363636363636,0.8235294117647058,0.5,0
Kamil Majchrzak,Botic Van De Zandschulp,Hard,20210201,0.6990291262135923,0.7361111111111112,0.3225806451612903,0.5,0.6410256410256411,0.82,0.5,0.3333333333333333,0
Cedrik Marcel Stebe,Kevin Anderson,Hard,20210201,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.0,0.7045454545454546,0.8709677419354839,0.6923076923076923,0.5,0
Max Purcell,Karen Khachanov,Hard,20210201,0.5454545454545454,0.8055555555555556,0.5333333333333333,0.8,0.7567567567567568,0.8571428571428571,0.3333333333333333,1.0,0
Attila Balazs,Carlos Alcaraz,Hard,20210201,0.6,0.8333333333333334,0.75,0.5,0.5,0.8333333333333334,0.5,0.5,0
Karen Khachanov,Jannik Sinner,Hard,20210201,0.6209677419354839,0.5974025974025974,0.574468085106383,0.6666666666666666,0.6111111111111112,0.6753246753246753,0.5306122448979592,0.7058823529411765,0
Alex Bolt,Thanasi Kokkinakis,Hard,20210201,0.5851063829787234,0.7090909090909091,0.5384615384615384,0.8,0.6111111111111112,0.8636363636363636,0.42857142857142855,0.3333333333333333,1
Thiago Monteiro,Stefano Travaglia,Hard,20210201,0.6938775510204082,0.7058823529411765,0.5333333333333333,0.5714285714285714,0.581081081081081,0.7906976744186046,0.45161290322580644,0.75,0
Taro Daniel,Andrew Harris,Hard,20210201,0.6237623762376238,0.7142857142857143,0.5,0.5833333333333334,0.7052631578947368,0.7164179104477612,0.5,0.2,0
Marton Fucsovics,Egor Gerasimov,Hard,20210201,0.5061728395061729,0.6829268292682927,0.6,0.8,0.7254901960784313,0.6756756756756757,0.39285714285714285,0.8,0
Yuichi Sugita,Felix Auger Aliassime,Hard,20210201,0.5434782608695652,0.6,0.42857142857142855,0.3333333333333333,0.6326530612244898,0.8709677419354839,0.5,1.0,0
Ugo Humbert,James Duckworth,Hard,20210201,0.6231884057971014,0.813953488372093,0.5384615384615384,0.5,0.582089552238806,0.7948717948717948,0.7142857142857143,1.0,0
Albert Ramos,Corentin Moutet,Hard,20210201,0.6307692307692307,0.6097560975609756,0.5416666666666666,0.5,0.5555555555555556,0.8333333333333334,0.5416666666666666,0.5,0
Tommy Paul,Alexei Popyrin,Hard,20210201,0.5576923076923077,0.6896551724137931,0.43478260869565216,0.625,0.6666666666666666,0.6842105263157895,0.631578947368421,0.5,0
Andrew Harris,Grigor Dimitrov,Hard,20210201,0.6964285714285714,0.6410256410256411,0.29411764705882354,0.5,0.5660377358490566,0.8,0.5652173913043478,0.8,0
Juan Ignacio Londero,Mikhail Kukushkin,Hard,20210201,0.6382978723404256,0.6333333333333333,0.5294117647058824,0.5,0.631578947368421,0.7666666666666667,0.4857142857142857,0.6666666666666666,0
Thanasi Kokkinakis,Alex Bolt,Hard,20210201,0.6111111111111112,0.8636363636363636,0.42857142857142855,0.3333333333333333,0.5851063829787234,0.7090909090909091,0.5384615384615384,0.8,0
Richard Gasquet,Mackenzie Mcdonald,Hard,20210201,0.589041095890411,0.6976744186046512,0.6,0.6,0.7647058823529411,0.8076923076923077,0.5,0.0,0
Marin Cilic,Jeremy Chardy,Hard,20210201,0.5257731958762887,0.8235294117647058,0.41304347826086957,0.3333333333333333,0.6517857142857143,0.6575342465753424,0.41025641025641024,0.6666666666666666,0
Elias Ymer,Gilles Simon,Hard,20210201,0.5862068965517241,0.7058823529411765,0.5833333333333334,0.6,0.5370370370370371,0.8275862068965517,0.72,1.0,0
Radu Albot,Federico Coria,Hard,20210201,0.639344262295082,0.6666666666666666,0.4090909090909091,0.3333333333333333,0.6119402985074627,0.6585365853658537,0.6153846153846154,0.625,0
Viktor Troicki,Emil Ruusuvuori,Hard,20210201,0.5471698113207547,0.8620689655172413,0.375,0.0,0.7272727272727273,1.0,0.6666666666666666,0.5,0
Marc Polmans,Harry Bourchier,Hard,20210201,0.6153846153846154,0.71875,0.6,0.0,0.6461538461538462,0.7142857142857143,0.6956521739130435,1.0,0
Alexandre Muller,Nick Kyrgios,Hard,20210201,0.6739130434782609,0.7580645161290323,0.5666666666666667,0.6,0.6666666666666666,0.7857142857142857,0.5714285714285714,0.3333333333333333,0
Mikael Ymer,Adrian Mannarino,Hard,20210201,0.6911764705882353,0.5531914893617021,0.38095238095238093,0.4444444444444444,0.5076923076923077,0.6363636363636364,0.59375,0.7777777777777778,0
Michael Mmoh,Marcos Giron,Hard,20210201,0.582089552238806,0.6153846153846154,0.42857142857142855,0.5555555555555556,0.625,0.8,0.6666666666666666,0.5,0
Li Tu,Pedro Sousa,Hard,20210201,0.6721311475409836,0.7560975609756098,0.6,0.5,0.5974025974025974,0.6956521739130435,0.6129032258064516,0.6666666666666666,0
